133.4877392533937,133.5320158951896,91.74722417070517,88.22719962932722
134.23484775480526,133.81723620661242,91.7778462285036,88.07875368293756
132.90051019418686,132.57700839256432,91.79820955705456,87.8960492982913
131.7533016293264,131.35370378236706,91.78873722790068,87.79124614618144
131.2126169321557,129.20054670451057,91.7666287435304,87.71765299912765
132.78052411741697,129.7939345031896,91.7689393202692,87.63927459085322
132.3852866798819,129.08931361459628,91.87593741618218,87.62979267279569
132.57925213596238,129.2888649956831,91.9740108022648,87.57143952345443
132.41426261237282,129.32757784526743,92.05842378027036,87.47017271549959
118.80670934878916,114.71435704511936,92.21136312757132,87.56088643003314
114.41358566596134,113.47983491734074,91.97433202477588,88.35015674249723
102.91377279734984,113.55318779310014,90.97878184981148,89.59821367175763
95.7256044193599,119.58173606167962,90.32964465361692,89.81780361278312
105.99188546770698,105.2371019481516,89.96618626670241,89.95511253743896
102.46450805723994,93.99323899039204,88.95383820632806,88.60140601185637
117.36545859402294,105.95708573328842,86.36442938913662,88.29509255271047
121.08963247577977,111.59385334314383,85.62150907428233,88.18736752614626
68.62091765884895,105.00852877681277,85.02865590756713,88.16484330953385
99.37881890142717,95.99350918535188,84.45949835105294,87.77362295975831
103.8906384425336,94.2339880890096,84.0630274966355,87.34528896472398
85.71514535756083,97.80907783765647,84.57465733349102,87.35696165784228
93.40639813225054,108.75895005267536,87.23735919755497,87.44781115658833
101.47719500121818,99.40622238919184,90.0455659080282,89.42503426631835
98.45005474449356,110.90821028912312,89.82546672583955,90.99840248088212
99.99548946997916,40.39088332109654,88.76393826511024,92.1437468788895
108.59589297029228,62.90446918807597,88.95784575141772,91.88024223851
111.8231543556774,104.15648554600445,88.82806203941969,90.57324648943496
115.6627650313198,94.92622435555435,88.82974665862277,89.27398864429165
140.34721973624104,87.77289257112518,88.10884384313044,87.2044881216061
139.27745638390772,89.01943625753552,87.52264475803452,86.11726625846258
120.95029979531296,127.14441387212707,87.46286749839781,85.57758496535702
127.25547222719662,119.75591694080018,88.15085402914065,85.64983628237484
94.34821047041592,106.55169679389029,89.31552636906923,86.58384772999727
101.54519060284515,112.91422483735788,89.83714118548264,86.89398921194739
104.96950655929504,115.90824476493182,90.04097077479662,87.01764528616158
106.03657957331691,104.33252740015004,90.15791918449592,90.3788404089048
100.66091367156916,30.413567645384035,89.01139421374103,97.03913926569992
91.47568087199438,24.790759947130937,88.30154965897694,102.06795703265284
94.71208340967856,38.6264867162567,87.96120744684242,96.4185774994968
109.41834213516128,90.9528197212522,89.2923257190194,94.58609545006388
95.4805369664814,112.493584855734,89.37530497941866,88.72944181428416
120.31189546975784,107.15338030644658,89.24518075460361,87.18707236681566
50.76504015868329,105.4243182027454,89.14639599286346,86.77321415798781
60.156733599364365,96.6693444219828,89.11799239488835,87.86938555076514
56.67645404871916,97.55214443965848,89.12059873554047,88.02835987645899
111.8834648864198,112.63499862619965,90.33434779544316,88.57173271810042
129.07588213624638,121.15215387651958,91.23323970211024,89.01874587330387
103.4061401330045,91.92382536291194,90.83388394491102,92.61236577855485
101.69757509792,48.03881841023792,90.55589479307994,97.11891952929216
99.780999492731,47.21106629910975,90.4840172182727,99.08649889884052
72.1127938752558,25.25545974111889,89.69192686374114,102.6585265384559
79.61613288657195,25.382678287076235,89.19834971227729,104.654290339879
114.6320887465986,88.75003399471751,88.95204857709892,91.90755237805264
127.1577369871834,95.3046350816881,89.02232412970321,89.12903881764893
136.5892982195035,110.43590207231706,89.03390325980656,87.74269687949389
129.8352342511996,106.4711465909184,89.09132846887617,87.42427969288022
133.70088381748351,103.05191384061906,88.78832028755355,87.65650042447963
76.32026930490558,99.8555516935579,88.75771989728555,87.03470545861153
69.54164081860536,107.04670719041783,89.4565991163145,87.47964723879495
96.21863598954803,115.0871913083275,91.01399603363144,88.27673271075719
100.93078917902388,108.91347590041276,90.8820551050158,88.19343027623542
101.75664600236809,108.71625822068536,90.82259665246936,88.08588619950775
96.50850665841544,93.32564004708556,90.63910657809946,92.3379959730568
83.34161139436685,70.95198403348856,90.79573993212064,96.3338783654892
94.71648516658524,48.28460631179182,90.82962091464434,99.41777107645328
104.764109971863,64.13646820048896,91.06014007288036,95.51791712609358
104.23180371334674,107.18689416735444,90.72729138131676,92.43601351916796
128.49156289366488,108.7457863120358,90.43884712768954,90.21490058752728
127.60512945168162,109.56772990746708,90.2972428442753,89.3085371428792
126.22372599109332,104.82699960013534,90.18303230132946,86.70336849037113
122.54216762536323,128.30951016775944,90.17536773315598,85.829477068422
143.6991341109229,132.72851585431368,90.59545821124412,86.41508827648988
83.14606810457865,125.32492313712032,91.29013629499238,86.47347699580459
71.4663676017851,116.23708860829896,91.72677082591863,86.6371853418767
100.70050126428534,117.78751921402784,91.5925388737834,86.80889918550508
108.14020917482144,107.34397800807837,91.34428485394557,88.93362666837334
84.53532087710495,27.57986716662192,88.99827445071186,102.32255570333233
84.65239535299209,32.61304230647531,87.84223811205634,98.5721083568762
97.8481832135834,42.50719796515816,88.68240238975623,93.69021722780624
108.7325834114973,48.96033753031442,89.3393779775125,92.4271449504394
110.77690389236362,104.4373249121866,89.87784919642364,91.46471011354582
111.78481507157264,97.4259179872023,89.87657823083191,90.62292277454785
109.46388475455984,96.79654460318427,89.8681852972202,90.28558163171824
84.71641761106477,98.79412006704877,87.70761460142141,89.76164000226463
132.61050304508592,108.39371108429448,86.73863690833197,89.37558068119165
83.05642851901716,113.88244804110384,88.41790692304382,89.44952048769098
97.9247676563204,115.18532479979868,89.50425254152822,89.52154132235788
106.05522979738222,115.49389120443116,90.30668743688594,91.93328483361194
107.64436168378188,112.54455450653772,90.65186756143008,93.19756448885632
104.44154686361024,48.44079315080642,90.66409890184768,95.54935248231858
99.7133060170192,24.610561404326,90.16431624189856,99.32425086590057
101.08526294655934,64.57639339048437,90.05641660900584,93.83480996644772
111.40188756852054,120.05732495831168,89.90117906512197,89.53056144595261
135.58074362465285,110.2840387537548,89.69971600402893,87.13442070428351
129.13933165625218,111.3918934245665,89.46078048499177,86.743244514853
124.23707231235248,109.26534039538414,88.29344948819106,85.78272656562069
122.85121169196292,89.72361222459692,88.05741054416495,85.38794069435535
141.53806985130817,97.3250593553002,87.73686403813133,85.04291660460667
122.27608183439716,120.19440357010852,89.19258023577693,86.25747839533807
108.93313946981964,119.66492864582044,89.77503860813049,86.84999839758508
103.05975248969204,116.7090320174983,90.25407117997648,87.5074636864307
106.35607169964211,108.49157726068532,90.37927436129978,89.95527677085853
100.35747058544378,51.38257941813768,90.4731747679576,97.86875284671932
95.53044906363264,23.74914891377176,90.10514610181458,99.66093619006269
102.6190415208501,69.30894518237359,89.41975867779871,91.42650726729768
127.29900316666124,117.06104934675,88.87027048391772,87.89954337250818
143.0724385921908,115.4459860223068,89.11156732592973,87.92554273266242
141.1978944554873,82.49168838619234,88.5089201763504,83.70285936287787
136.7677475528908,115.42685128088311,87.32583480548294,84.56513795332518
122.23837048264107,116.99881428369105,86.08772920572638,85.09950872786703
111.76235563986,114.11825931372094,87.96536264706414,85.91565778263531
112.99675500963043,111.4279846709038,88.93864024621324,88.1080727461186
114.38383340764229,64.54314292750408,89.50679962484895,94.20512859181518
104.04394837058672,25.85655871638467,89.05684204630927,98.29523184654164
103.93009634393808,42.098645756698296,89.24368846699758,95.06809531251122
